symbol,status (HTTP code),size (kB),speed (kB/s),time
UTI,200,11300,33.53765581312392,0.33693469999707304
UTL,200,14377,54.535592088806716,0.2636259999999311
UTMD,200,14242,48.51075193333123,0.29358440000214614
UTSI,200,8505,31.162726959682335,0.2729222000052687
UUU,200,8161,28.342483893704145,0.28794229999766685
UUUU,200,8517,29.79789074139266,0.2858256000035908
UVE,200,14387,37.94204179843712,0.3791835999873001
UVSP,200,14365,51.39498106990974,0.27950200001941994
UVV,200,14559,39.93947217855398,0.3645266000239644
V,200,15292,44.24506069748454,0.3456204999820329
VABK,200,13763,43.48694317481825,0.3164857999945525
VALE,200,14879,40.05857344658286,0.37143110000761226
VALU,200,14044,45.25936802092371,0.3103003999858629
VBFC,200,8415,28.90219072966818,0.2911543999798596
VBIV,200,9446,27.623251140901868,0.3419582999777049
VC,200,12208,36.97624681724086,0.3301579000253696
VCEL,200,8596,31.021638999296954,0.2770969000121113
VECO,200,9299,32.710063403675655,0.28428559997701086
VEDL,200,14695,41.26597670291056,0.3561044999805745
VERU,200,10162,36.60333183410415,0.2776249999878928
VET,200,14004,43.549136447925584,0.32156780001241714
VFC,200,14930,39.679460125413115,0.37626520000048913
VFF,200,8627,26.683484448284336,0.3233085999963805
VG,200,8775,32.75235079634016,0.26791970001067966
VGR,200,14739,39.33570982716089,0.37469769999734126
VGZ,200,8767,31.285417790129078,0.28022640000563115
VHC,200,13823,50.47462137298312,0.2738604000187479
VHI,200,14033,30.703807048090926,0.45704430001205765
VIAC,200,14951,32.82837376290534,0.45542919999570586
VICR,200,9087,22.346569296360556,0.4066395999980159
VIRC,200,12539,43.661659916348725,0.28718559999833815
VIRX,200,10514,33.110757907962586,0.3175403000204824
VIV,200,14756,42.53507428602628,0.34691369999200106
VIVE,200,9070,23.160377828989443,0.39161709998734295
VIVO,200,13381,29.48290020368907,0.4538563000096474
VLGEA,200,14344,32.58093275076813,0.4402574999839999
VLO,200,14927,34.58444679935714,0.4316102000011597
VLY,200,14580,30.252389587248015,0.48194539998075925
VMC,200,14976,38.87318635147406,0.3852527000126429
VMI,200,14972,43.958844516972384,0.34059129998786375
VMW,200,13957,35.02708280969578,0.3984630999912042
VNDA,200,9021,33.23184377711852,0.2714564999914728
VNO,200,14788,41.457528741849735,0.3567023999930825
VNRX,200,7395,27.941182581654264,0.2646631000097841
VOD,200,14838,40.23340690771467,0.3687979999813251
VOLT,200,7993,27.10242124666049,0.294918300001882
VOXX,200,8367,30.055077625620225,0.27838890001294203
VPG,200,9043,26.59351562926316,0.3400452999921981
VRA,200,9095,31.18914130940225,0.29160789999878034
VRME,200,8251,28.48752018069833,0.2896355999982916
VRNT,200,14624,41.58938333438949,0.35162819997640327
VRSK,200,14946,57.30808444384863,0.26080089999595657
VRSN,200,10001,31.457935822971415,0.31791660000453703
VRTS,200,14664,39.91779069348509,0.3673549999948591
VRTX,200,9991,30.839484666652936,0.32396779998089187
VSAT,200,9295,27.23557320362809,0.34128160000545904
VSEC,200,14240,47.42834456416865,0.30024240000057034
VSH,200,14714,39.36921495623112,0.3737437999807298
VTNR,200,8239,30.464480721615512,0.2704461000103038
VTR,200,14808,41.38624930152263,0.3577999999979511
VUZI,200,9687,30.72259466541241,0.31530539999948815
VVI,200,13980,48.39813594243486,0.28885410001385026
VWTR,200,12425,42.019932836775105,0.29569299999275245
VZ,200,15108,38.444958919983236,0.3929774000134785
WAB,200,14715,34.20810617058125,0.43016119999811053
WABC,200,14512,37.94531555022275,0.38244509999640286
WAFD,200,14594,40.38227297415579,0.3613961999944877
WAL,200,14580,38.85030800465137,0.3752865999995265
WASH,200,14324,38.229078761738094,0.37468859998625703
WAT,200,10117,26.22591982536948,0.3857634000014514
WBA,200,14955,35.87293568638886,0.41688810000778176
WBK,200,14468,36.66804370264852,0.39456700001028366
WBS,200,14680,36.522291659320494,0.401946300000418
WCC,200,9363,27.837388976172537,0.3363461999979336
WCN,200,14796,36.3692317674026,0.4068274000019301
WD,200,14489,41.169768106088654,0.35193300002720207
WDC,200,14439,40.31423830398069,0.3581613000133075
WDFC,200,14782,54.02835044809663,0.27359709999291226
WDR,200,14833,36.97449749150686,0.401168400014285
WEC,200,14778,40.243771925436036,0.3672120999835897
WELL,200,14758,36.26306175295834,0.4069706000154838
WEN,200,14662,38.00684651915305,0.38577260001329705
WERN,200,14774,46.51767618064092,0.317599700007122
WETF,200,14423,40.66493928520819,0.35467899998184294
WEX,200,9791,33.83956156309223,0.2893358999863267
WEYS,200,14319,36.7025105060031,0.3901367999787908
WF,200,12338,39.25893587958681,0.3142723999917507
WFC,200,15024,54.176912283029914,0.2773137000040151
WFCF,200,7784,24.849265136883186,0.3132486999966204
WFG,200,14269,51.10871050977148,0.2791891999950167
WGO,200,14620,34.33700573419837,0.42577969998819754
WHG,200,14269,39.38333573443958,0.36231060000136495
WHLM,200,7716,25.671404031717653,0.30056790000526235
WHR,200,15154,50.213541750218795,0.3017911000060849
WILC,200,11557,34.96761630237176,0.33050579999689944
WINA,200,14427,37.958157885719146,0.3800764000043273
WIRE,200,14553,36.015466383872564,0.4040763999801129
WIT,200,14394,33.24028332707349,0.43302879997645505
WLDN,200,8759,28.53557352301572,0.3069501999998465
WLFC,200,9063,27.231442927564792,0.33281379999243654
WLK,200,14781,42.44723028791091,0.34822060001897626
WLMS,200,10678,35.877422725288746,0.297624500002712
WM,200,14900,34.85496707857648,0.42748569999821484
WMB,200,15003,32.428338515575106,0.4626509000081569
WMK,200,14389,35.297687633462544,0.40764709998620674
WMPN,200,13041,49.076628554564785,0.2657273000222631
WMT,200,15161,32.87060243917605,0.4612327999784611
WNC,200,14687,35.74455118790851,0.410887800011551
WNEB,200,13932,47.548384542823364,0.29300679999869317
WNS,200,9141,31.64314863833732,0.2888777000189293
WOR,200,14610,41.83241436540069,0.34925070000463165
WPC,200,14599,41.222680688214794,0.35414970002602786
WPP,200,14482,54.150666135566205,0.2674389999883715
WPRT,200,8827,30.821563848504827,0.2863904000259936
WRB,200,14741,35.08610746163923,0.420137800014345
WRE,200,14607,29.542028780122575,0.4944480999838561
WRI,200,14777,42.453262482892214,0.3480769000016153
WRLD,200,9489,27.647417199908766,0.34321469999849796
WRN,200,8717,22.713196452056398,0.383785700018052
WSBC,200,14559,37.52733548953383,0.38795720000052825
WSBF,200,14365,40.66252313814896,0.353273699991405
WSFS,200,14404,40.28386645759514,0.3575624999939464
WSM,200,14741,42.70547792537036,0.34517819999018684
WSO,200,14922,38.200007063159305,0.3906282000243664
WSR,200,14488,37.12336935019786,0.3902663000044413
WST,200,14633,40.78941866728736,0.3587450000050012
WSTG,200,14245,35.918290365448605,0.39659459999529645
WTBA,200,14177,50.991853963122104,0.2780248000053689
WTFC,200,14536,37.102777449395916,0.3917766000085976
WTI,200,10850,30.83861711010708,0.35183160001179203
WTM,200,14806,38.726781847879295,0.38231939999968745
WTRG,200,14709,37.76526381463069,0.3894848999916576
WTS,200,14511,38.366477991845464,0.378220800019335
WTT,200,8103,30.41590170045157,0.26640670001506805
WU,200,14992,42.55285330112671,0.35231479999492876
WVFC,200,13881,44.16693261437876,0.3142848999996204
WVVI,200,8139,27.160356222499694,0.29966470002545975
WW,200,10785,36.45425962236232,0.29585019999649376
WWD,200,14612,55.39846937331296,0.2637618000153452
WWE,200,14599,47.91644375221713,0.3046762000012677
WWW,200,14736,37.0194610939474,0.3980608999845572
WY,200,14872,41.96244992920329,0.3544120999868028
WYNN,200,14643,42.29225586499815,0.34623359999386594
WYY,200,8152,28.180017492401433,0.2892829999909736
X,200,14929,49.20562042843895,0.303400300006615
XEC,200,14942,49.63982720548567,0.3010083000117447
XEL,200,14828,41.478280546643326,0.3574883000110276
XELB,200,7749,27.135583369970053,0.28556599997682497
XIN,200,13951,51.53673751981303,0.27070009999442846
XLNX,200,14732,53.69029678829003,0.2743884999945294
XOM,200,15000,27.830165486943187,0.5389835000096355
XOMA,200,8739,29.959252125833356,0.291696200001752
XPEL,200,8555,24.558133018501053,0.3483571000106167
XPER,200,14605,31.371058078829112,0.46555649998481385
XPL,200,8663,28.22947766165167,0.30687780000153
XPO,200,9404,27.565570825264448,0.34115019999444485
XRAY,200,14800,41.99907658731392,0.35238870000466704
XRX,200,14724,41.78652432739749,0.3523624000081327
XTLB,200,8014,27.92780172057654,0.2869541999825742
XXII,200,8403,29.411630876830365,0.28570330000366084
Y,200,14464,38.00598888703741,0.38057159999152645
YELL,200,9154,32.47526129452502,0.2818760999944061
YORW,200,14237,48.06285137067541,0.29621629999019206
YPF,200,13737,45.70593155669622,0.3005517999990843
YTEN,200,10028,32.811537829571385,0.3056242000020575
YUM,200,14888,54.41369318975831,0.27360759998555295
ZBH,200,15814,42.96313603422586,0.36808299997937866
ZBRA,200,9719,35.64055079950684,0.2726949999923818
ZEUS,200,14450,36.9881366639985,0.3906657999905292
ZGNX,200,8941,25.24939460504988,0.35410749999573454
ZION,200,14769,43.54253246672237,0.33918559999438
ZIOP,200,8559,27.157642834850556,0.3151598999975249
ZIXI,200,8323,24.311277827233496,0.3423514000023715
ZNH,200,13487,46.985189580256915,0.2870478999975603
ZUMZ,200,9269,35.196626832728235,0.2633491000160575
ZVO,200,8749,23.504348129747743,0.37222900000051595
ZYXI,200,8287,30.876651745909065,0.26839049998670816
